pathway_id,pathway,pval,padj,log2err,ES,NES,size,leadingEdge
R-HSA-9772572,Early SARS-CoV-2 Infection Events,0.0024642294239149392,0.06198004892808841,0.4317076958033464,0.6112955451082173,1.875165873609463,24,NRP1;CTSL;SDC2;HSPG2;CHMP2B;ZCRB1;UVRAG;CHMP6
R-HSA-198933,Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell,0.003011502075989013,0.0747981828123771,0.4317076958033464,0.4225260657287861,1.704380501001576,87,SLAMF7;LILRB4;C3;LILRB1;ICAM1;SIGLEC10;CD300E;FCGR3A;LILRA5;OSCAR;NECTIN2;CD226;CD22;PILRA;KLRK1;HCST;FCGR1A;NCR1;LILRB2;PILRB;CD19;KLRB1;KLRC1;ITGB2;CD200R1;CD300A;SIGLEC5;LILRB5;SIGLEC7;CD81;HLA-B;HLA-A
R-HSA-8854518,AURKA Activation by TPX2,0.003181315231494528,0.07804041191332874,0.4317076958033464,-0.41876360640423627,-1.7077341774371173,68,CDK1;HAUS5;HMMR;ODF2;ALMS1;CDK5RAP2;CEP192;SDCCAG8;AKAP9;OFD1;AURKA;HAUS4;DCTN3;CETN2;HAUS6;HAUS3;CEP63;PLK1;PCNT;CEP78;PCM1;CEP70;CEP290;CSNK1E;TUBG1;CLASP1;CEP41
R-HSA-448424,Interleukin-17 signaling,0.00323593696395417,0.07837098561627766,0.4317076958033464,0.4600245016466902,1.7380867258075865,62,IRAK2;JUN;DUSP3;MAP3K8;NFKB1;FOS;IRAK1;ATF2;RIPK2;UBE2N;DUSP6;ATF1;BTRC;MAPK11;TNIP2
R-HSA-381119,Unfolded Protein Response (UPR),0.0032736747892053576,0.07837098561627766,0.4317076958033464,0.4218298077964673,1.6806178712139135,82,CXCL8;ZBTB17;HSPA5;DNAJB9;CALR;HSP90B1;XBP1;TPP1;PDIA6;DNAJC3;JMJD7-PLA2G4B;PDIA5;SRPRB;CEBPB;NFYC;TLN1;SERP1;HYOU1;EXOSC7;EXOSC6;EIF2AK3
R-HSA-447115,Interleukin-12 family signaling,0.0034507809662186707,0.08085946242903941,0.3350685587170139,0.5010307368768863,1.7711317236401842,44,ANXA2;SERPINB2;P4HB;CANX;JAK2;STAT3;SNRPA1;AIP;CFL1;STAT1;IL6ST;LCP1
R-HSA-202733,Cell surface interactions at the vascular wall,0.0034590107229332413,0.08085946242903941,0.32635161099090676,0.40575849131932273,1.6403123212360295,88,MERTK;SDC2;FCER1G;CD177;SLC16A1;OLR1;ITGAV;CD44;LYN;SRC;CD84;CEACAM3;CD48;DOK2;ITGA6;JCHAIN;TNFRSF10D;SLC7A7;GYPA;PIK3CB;VPREB3;ITGAX;SLC3A2;PICK1;NRAS;ITGB2;JAM3;CD74;ATP1B3
R-HSA-3000484,Scavenging by Class F Receptors,0.003781094527363184,0.08736087006826333,0.3350685587170139,0.8752995473506701,1.744690362206601,5,CALR;HSPH1;SCARF1;HSP90AA1;HYOU1
R-HSA-426048,Arachidonate production from DAG,0.004036326942482341,0.0921859958012921,0.32635161099090676,0.9013827917677476,1.6888535883353228,4,MGLL;ABHD12
R-HSA-68877,Mitotic Prometaphase,0.004460771451062713,0.10072219174160921,0.35481951210374685,-0.3019868718133332,-1.4376556119263257,178,CENPE;CDK1;HAUS5;ODF2;NUP85;RPS27;NDC80;NUP107;ALMS1;CDK5RAP2;CEP192;NCAPD2;NCAPH;SDCCAG8;AKAP9;KIF2C;NUP43;OFD1;MAD1L1;ITGB3BP;SMC3;TUBG2;HAUS4;CLASP2;SPC24;RANGAP1;SMC2;DYNLL2;AHCTF1;MAD2L1;SMC4;SKA2;DCTN3;CETN2;HAUS6;HAUS3;PPP2R5C;CENPQ;CEP63;PLK1;NUP133;PCNT;NDEL1;NUF2;CEP78;TUBGCP4;PCM1;NEK9;CEP70;CEP290;CSNK1E;KIF18A;PPP2R5A;TUBG1;CLASP1;CEP41;CENPN;CENPK;RCC2;CENPO;DYNC1LI1;DYNLL1;CEP164;CENPT;CENPC;PAFAH1B1;NUP160;ZWINT;CLIP1;CSNK2A1;CDC20;TUBGCP6;DCTN2;PMF1;CDCA5;STAG1;MZT2B;DYNC1I2;SGO1;TUBGCP5;NEK6
R-HSA-425410,Metal ion SLC transporters,0.004512458308809104,0.10074443437756954,0.30377943455118267,0.6965567175555408,1.824101255005929,13,SLC39A8;SLC11A2;SLC41A1;SLC30A1;SLC39A6
R-HSA-9735869,SARS-CoV-1 modulates host translation machinery,0.004616399208617278,0.10191983586136147,0.31827967504043686,-0.49309222397218716,-1.7348572769187192,35,RPS25;RPS27;RPS27L;RPS29;RPS24;RPS20;RPS23;RPS7;RPS12;RPS21;RPS26;RPS17;RPS27A;RPS11;RPS15A;FAU
R-HSA-168643,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",0.004687218316206959,0.10234618455278273,0.2853133921438723,0.46158584670098635,1.7057707713907715,55,IRAK2;TNFAIP3;P2RX7;NFKB1;NFKB2;HMOX1;BIRC3;AAMP;RELA;PANX1;IRAK1;RIPK2;UBE2N
R-HSA-194138,Signaling by VEGF,0.004842615012106538,0.10458995683756186,0.27471745859524166,0.3963782408356412,1.6023918814329492,88,NRP1;VAV1;CYFIP1;CYBB;ITGAV;PRKCD;SRC;RAC1;AAMP;SPHK1;HSP90AA1;MLST8;ACTB;PIK3CB;FLT1;VEGFA;MAPK11;CYBA;ACTG1;CTNNA1;ELMO2;NCK2;NRAS;NCKAP1L;NCKAP1;TRIB3
R-HSA-1442490,Collagen degradation,0.005012531328320802,0.10709569622982187,0.2853133921438723,0.6178412020212449,1.7929051539102114,19,MMP14;CTSL;ADAM9;CTSD;MMP9;MMP8;ADAM17;COL6A3;ADAM10
R-HSA-187037,Signaling by NTRK1 (TRKA),0.005193006750908776,0.10977132355378445,0.26521689377999697,0.397803058565544,1.6046531356318865,87,RALGDS;CDK5;DUSP3;SRC;NAB2;STAT3;FOS;EGR1;ID3;ATF2;TRIB1;DUSP6;ATF1;PIK3CB;MAPK11;RALB;JUNB;NRAS;RAPGEF1;SGK1;IRS1;NAB1;CLTA;FOSB;MAPK14;RHOA;MAP2K1;DNM3;DNAL4
R-HSA-5362517,Signaling by Retinoic Acid,0.005491024287222809,0.11484910798643916,0.2853133921438723,-0.5380514010141886,-1.7248632068961547,24,DHRS4;PDK4;CPT1A;DHRS9;PDHA1;RDH13;PDK3;DLAT;RARG;PDK2
R-HSA-2565942,Regulation of PLK1 Activity at G2/M Transition,0.005822077317186773,0.12050487113802207,0.291090917251384,-0.3767765033887947,-1.5858850551902417,82,CDK1;HAUS5;PPP1R12B;ODF2;ALMS1;CDK5RAP2;CEP192;SDCCAG8;AKAP9;OFD1;AURKA;HAUS4;DCTN3;CETN2;BORA;HAUS6;HAUS3;FBXW11;CEP63;PLK1;PCNT;CEP78;PCM1;UBA52;CEP70;CEP290;CSNK1E;TUBG1;CLASP1;RPS27A;CEP41
R-HSA-5663205,Infectious disease,0.006080259424402107,0.12455129356996893,0.2157828589665743,0.24777921164278097,1.2865117838660318,821,IL1B;IRAK2;CD163;NFKBIA;NRP1;C3;CTSL;SEC24A;JAK3;SDC2;C3AR1;MYO10;CD14;TLR2;RHBDF2;BANF1;VAV1;HSPA1B;CYFIP1;AP1B1;JUN;P2RX7;FCGR3A;CALR;STT3A;NFKB1;NUP62;NFKB2;RANBP2;HSPA1A;LYN;IL1R1;SRC;TAF12;COMT;EDEM2;IKBKE;TRAF3;CANX;MYO1C;DDOST;ANO8;HMOX1;SNRPB;POLR2C;RAC1;ENO1;STAM2;DNAJC3;JAK2;MVB12A;GEMIN4;IFIH1;RPN2;HCK;GTF2E1;SSRP1;POM121;ATP1A1;TUBA1C;SEC24D;TAF3;RELA;SPCS2;TAF5;RNGTT;HSPG2;IRAK1;H2BC5;H3C6;VPS37C;TUBB6;CHMP2B;TAF9;ST3GAL4;YWHAE;EED;SIKE1;ZDHHC9;RIPK2;TAF4B;AP1S1;UBE2N;RPL29;LY96;MGAT4A;GTF2F1;HSP90AA1;FCGR1A;FGR;ZCRB1;GTF2H1;IFNAR1;MED14;CCR5;AP1S2;ACTB;POLR2J;ADAM17;NUP42;CX3CR1;VTA1;GNB2;MTA2;CHMP1A;SAP30;MED17;BTRC;NFE2L2;OAS2;PPP1CB;VEGFA;KEAP1;GNGT2;CDK9;SMAD3;CYBA;GEMIN5;TKFC;UVRAG;MGAT1;BTK;NUP88;POLR2H;RPN1;FKBP4;ACTG1;FKBP1A;ANO6;NUP58;RAB5C;SMN1;AP1G1;GSDMD;ELMO2;STAT1;TPR;SPCS3;HSPA8;TLR4;CHMP6;GEMIN2;NCKAP1L;H2BC8;PSMD11;PSMB2;P2RX4;TCEA1;VPS36;KPNA3;EIF2AK2;MRC1;IMPDH1;SIGMAR1;TLR8;MED29;PARP10;PHF21A;MBD3;NCKAP1;PARP9;HMGA1;IKBKB;PSMD5;TRIM25;ATP1B3;PSMA6;PGK1;IFNGR2;KPNA4;RAE1;VPS18;FUT8;RPL22;HGS;MED27;DVL2;UBC;PPIB;FCGR2A;RPL18;TBL1XR1;RAB5A;HLA-B;NMI;NUP188;TLR1;PSMA2;ADCY3;HLA-A
R-HSA-380259,Loss of Nlp from mitotic centrosomes,0.006524184476940383,0.13094499551192465,0.269842314478839,-0.3983403629007983,-1.6108529670045952,65,CDK1;HAUS5;ODF2;ALMS1;CDK5RAP2;CEP192;SDCCAG8;AKAP9;OFD1;HAUS4;DCTN3;CETN2;HAUS6;HAUS3;CEP63;PLK1;PCNT;CEP78;PCM1;CEP70;CEP290;CSNK1E;TUBG1;CLASP1;CEP41
R-HSA-380284,Loss of proteins required for interphase microtubule organization from the centrosome,0.006524184476940383,0.13094499551192465,0.269842314478839,-0.3983403629007983,-1.6108529670045952,65,CDK1;HAUS5;ODF2;ALMS1;CDK5RAP2;CEP192;SDCCAG8;AKAP9;OFD1;HAUS4;DCTN3;CETN2;HAUS6;HAUS3;CEP63;PLK1;PCNT;CEP78;PCM1;CEP70;CEP290;CSNK1E;TUBG1;CLASP1;CEP41
R-HSA-8939242,RUNX1 regulates transcription of genes involved in differentiation of keratinocytes,0.00753370340999207,0.14969468675654243,0.23514199556110812,0.8265800278374792,1.7338809382870404,6,CTSL;SOCS3;CBFB
R-HSA-1236975,Antigen processing-Cross presentation,0.007742601514108741,0.1514020115818348,0.2157828589665743,0.3771304975862999,1.545613908908436,96,CTSL;CD14;TLR2;SEC22B;CYBB;CALR;ITGAV;PDIA3;ITGB5;TAPBP;SEC61B;LY96;FCGR1A;CYBA;BTK;SNAP23;TLR4;PSMD11;PSMB2;MRC1;IKBKB;PSMD5;PSMA6;UBC;HLA-B;TLR1;PSMA2;HLA-A
R-HSA-5620912,Anchoring of the basal body to the plasma membrane,0.007772020725388601,0.1514020115818348,0.2526439095662764,-0.36306961313755487,-1.5361959829953564,86,CDK1;SCLT1;HAUS5;ODF2;ALMS1;CDK5RAP2;CEP192;SDCCAG8;AKAP9;OFD1;CEP89;HAUS4;DCTN3;CETN2;HAUS6;HAUS3;CEP63;PLK1;PCNT;CEP78;PCM1;CEP70;CEP290;CSNK1E;TUBG1;CLASP1;CEP41
R-HSA-2408522,Selenoamino acid metabolism,0.008013598834385623,0.1545924357662547,0.2526439095662764,-0.3439808152314001,-1.5036709812550824,104,RPL41;RPS25;RPS27;RPL11;RPL37;RPS27L;RPS29;RPS24;RPS20;RPL31;RPL34;RPS23;RPL38;RPL30;RPS7;RPL39;RPS12;RPS21;SEPSECS;RPS26;GSR;RPL26;RPL21;RPL9;RPL35A;RPL7;RPL35;RPS17;RPL36AL;RPL24;RPL23;UBA52;RPS27A;RPL12;AIMP1;RPL32;RPLP1;RPS11;RPL6;RPL15;RPS15A;FAU;SARS1;RPL27A
R-HSA-2029480,Fcgamma receptor (FCGR) dependent phagocytosis,0.00856942987058412,0.16372554954664084,0.20665231123444913,0.397457242764117,1.5714066226257377,78,MYO10;VAV1;CYFIP1;PLPP5;FCGR3A;PRKCD;LYN;SRC;MYO1C;RAC1;HCK;HSP90AA1;FCGR1A;FGR;PLD2;ACTB;PIK3CB;CFL1;BTK;ACTG1;ELMO2;NCKAP1L
R-HSA-450282,MAPK targets/ Nuclear events mediated by MAP kinases,0.009150326797385621,0.17315904139433552,0.20665231123444913,0.53205739569466,1.70696875012972,29,JUN;DUSP3;FOS;ATF2;DUSP6;ATF1;MAPK11
R-HSA-5694530,Cargo concentration in the ER,0.010194449688502926,0.1910978446325973,0.19671002534624346,0.5421363599886055,1.708256260426999,27,SEC24A;SERPINA1;SEC22B;CTSC;CNIH3;F8;SEC24D
R-HSA-5660668,CLEC7A/inflammasome pathway,0.010507533703409993,0.19512588288481922,0.19858448696990452,0.8136060103683521,1.7066659066807535,6,IL1B;NFKB1;RELA
R-HSA-198725,Nuclear Events (kinase and transcription factor activation),0.010737033666969972,0.19754153607656794,0.18806904097584987,0.459289238018869,1.6380327599888358,46,CDK5;DUSP3;NAB2;FOS;EGR1;ID3;ATF2;TRIB1;DUSP6;ATF1;MAPK11;JUNB;SGK1;NAB1;FOSB;MAPK14
R-HSA-71387,Metabolism of carbohydrates,0.01134154244977317,0.20674903529999344,0.17245031747725653,0.31619436767683184,1.4259809634918263,187,SDC2;ENO2;PAPSS2;DSE;NUP62;PFKFB3;HS3ST3B1;RANBP2;CD44;CHST7;HPSE;RPE;ENO1;AKR1A1;PGM2;PAPSS1;POM121;VCAN;FUT11;HSPG2;SLC37A4;PRPS2;ST3GAL4;PGP;UGP2;PFKFB4;GNS;CSGALNACT1;MAN2B2;TPI1;NUP42;PKM;GAPDH;GNPDA1;GYG1;HS6ST1;ALDOA;TKFC;NUP88;EPM2A;ALDOC;SGSH;PFKFB2;NUP58;MAN2B1;TPR;GPI;B4GALT5;B3GALT4;AKR1B1;FUT4;B3GALT6
R-HSA-5603029,IkBA variant leads to EDA-ID,0.01157222665602554,0.20903649423202494,0.18970683345051784,0.7806765451430937,1.7176520006135974,7,NFKBIA;NFKB1;NFKB2;RELA
R-HSA-3000480,Scavenging by Class A Receptors,0.011697065820777161,0.209388016089047,0.18806904097584987,0.8076069168418096,1.6940818693675288,6,MARCO;CALR;HSP90B1;FTH1
